path,row,year_month,scene_id,product,filename,status,local_dir,cloud_cover,download_time
117,40,202512,LC08_L2SP_117040_20251213_20251217_02_T2_SR,L2,LC08_L2SP_117040_20251213_20251217_02_T2_SR_QA_AEROSOL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202512\LC08_L2SP_117040_20251213_20251217_02_T2_SR,,2026-04-13T02:50:35.847999
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_B10.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:41:50.929185
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_B11.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:44:23.047199
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_B8.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:39:11.854701
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:35:16.768783
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:44:24.479967
117,40,202601,LC08_L1TP_117040_20260114_20260121_02_T1,L1,LC08_L1TP_117040_20260114_20260121_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L1TP_117040_20260114_20260121_02_T1,,2026-04-13T03:44:25.187859
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_ANG.txt,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:15.451716
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:21:54.688212
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:15.910583
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:16.360428
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_QA_PIXEL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:13.750035
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_QA_RADSAT.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:14.571466
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B1.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:23:28.270451
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B2.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:25:26.280191
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B3.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:27:15.147730
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B4.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:29:16.841179
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B5.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:30:57.042356
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B6.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:32:49.658118
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_B7.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:07.506718
117,40,202601,LC08_L2SP_117040_20260114_20260121_02_T1_SR,L2,LC08_L2SP_117040_20260114_20260121_02_T1_SR_QA_AEROSOL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202601\LC08_L2SP_117040_20260114_20260121_02_T1_SR,,2026-04-13T03:35:11.884257
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_B10.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:16:21.231344
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_B11.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:18:06.515337
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_B8.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:14:41.540213
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:09:16.149182
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:18:08.206215
117,40,202602,LC08_L1TP_117040_20260215_20260221_02_T1,L1,LC08_L1TP_117040_20260215_20260221_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L1TP_117040_20260215_20260221_02_T1,,2026-04-13T04:18:08.954476
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_ANG.txt,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:09:13.534367
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T03:50:22.782823
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:09:14.020460
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:09:15.468835
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_QA_PIXEL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:09:09.697997
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_QA_RADSAT.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:09:11.818423
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B1.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T03:52:39.451671
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B2.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T03:55:00.570057
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B3.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T03:57:11.597270
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B4.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T03:59:38.358388
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B5.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:01:46.938870
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B6.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:05:15.061721
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_B7.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:07:53.911390
117,40,202602,LC08_L2SP_117040_20260215_20260221_02_T1_SR,L2,LC08_L2SP_117040_20260215_20260221_02_T1_SR_QA_AEROSOL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202602\LC08_L2SP_117040_20260215_20260221_02_T1_SR,,2026-04-13T04:08:29.750867
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_B10.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:58:48.978722
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_B11.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:59:55.296278
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_B8.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:56:30.983548
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:51:32.372198
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:59:55.751386
117,40,202603,LC09_L1TP_117040_20260311_20260311_02_T1,L1,LC09_L1TP_117040_20260311_20260311_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L1TP_117040_20260311_20260311_02_T1,,2026-04-13T04:59:56.245617
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_ANG.txt,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:30.420104
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_MTL.json,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:37:29.362155
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_MTL.txt,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:31.141342
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_MTL.xml,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:31.845189
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_QA_PIXEL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:26.266920
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_QA_RADSAT.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:28.725985
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B1.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:39:22.217260
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B2.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:41:20.998504
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B3.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:43:20.767665
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B4.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:45:10.824463
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B5.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:47:02.457313
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B6.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:49:07.344104
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_B7.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:50:55.296863
117,40,202603,LC09_L2SP_117040_20260311_20260313_02_T1_SR,L2,LC09_L2SP_117040_20260311_20260313_02_T1_SR_QA_AEROSOL.TIF,downloaded,d:\landsatdownload\Landsat_zj\202603\LC09_L2SP_117040_20260311_20260313_02_T1_SR,,2026-04-13T04:51:19.966489
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_B10.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:31:01.203238
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_B11.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:36:20.287291
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_B8.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:26:19.451605
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_MTL.json,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:19:37.389523
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_MTL.txt,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:36:21.632727
118,38,202504,LC09_L1TP_118038_20250416_20250416_02_T1,L1,LC09_L1TP_118038_20250416_20250416_02_T1_MTL.xml,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L1TP_118038_20250416_20250416_02_T1,,2026-04-13T01:36:22.155441
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_ANG.txt,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:35.323199
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_MTL.json,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T00:01:39.617615
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_MTL.txt,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:36.291454
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_MTL.xml,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:36.824767
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_QA_PIXEL.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:31.715012
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_QA_RADSAT.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:34.112750
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B1.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T00:24:18.461101
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B2.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T00:39:08.999845
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B3.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T00:50:05.576950
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B4.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T00:59:51.279402
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B5.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:08:10.016032
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B6.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:11:57.161153
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_B7.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:18:30.736172
118,38,202504,LC09_L2SP_118038_20250416_20250418_02_T1_SR,L2,LC09_L2SP_118038_20250416_20250418_02_T1_SR_QA_AEROSOL.TIF,downloaded,e:\landsatdownload\Landsat_zj\202504\LC09_L2SP_118038_20250416_20250418_02_T1_SR,,2026-04-13T01:19:01.527940
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_B10.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:45:27.837405
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_B11.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:47:32.204526
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_B8.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:43:29.773866
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_MTL.json,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:38:28.803286
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_MTL.txt,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:47:32.695183
118,38,202505,LC08_L1TP_118038_20250526_20250603_02_T1,L1,LC08_L1TP_118038_20250526_20250603_02_T1_MTL.xml,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L1TP_118038_20250526_20250603_02_T1,,2026-04-13T02:47:34.593083
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_ANG.txt,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:38:27.433926
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_MTL.json,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:26:01.186532
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_MTL.txt,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:38:27.860268
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_MTL.xml,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:38:28.324127
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_QA_PIXEL.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:38:25.818608
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_QA_RADSAT.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:38:26.708397
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_SR_B1.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:27:52.689402
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_SR_B2.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:29:42.025878
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_SR_B3.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:31:27.135527
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_SR_B4.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:33:04.448647
118,38,202505,LC08_L2SP_118038_20250526_20250603_02_T1_SR,L2,LC08_L2SP_118038_20250526_20250603_02_T1_SR_B5.TIF,downloaded,e:\landsatdownload\Landsat_zj\202505\LC08_L2SP_118038_20250526_20250603_02_T1_SR,,2026-04-13T02:34:57.592484
